Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
130345,978013,CORNER GUARD 2 X 2 X 107" SS   S/ORD,N/A,O Non Stock Inactive,OUTER CORNER TRIM,N/A,2,Accurex,N/A,Noel Webster,124.18,248.36
123759,978208,EPXN-3 EZ STEAM CONVECTION STEAMER ELEC 208V 3PH,N/A,O Non Stock Inactive,EPXN-3,N/A,1,11059 SOUTHBEND A MIDDLEBY CO.,N/A,Noel Webster,N/A,0.00
122262,978500,K-50 FAUCET 4"OC DECK MOUNT 8" SWING SPOUT,N/A,O Non Stock Inactive,K-50,N/A,1,196 ADVANCE TABCO,N/A,Noel Webster,150.8,150.80
109881,978525,8525 GRILL FRONT 1R ELECT.CTRL S/ORD,N/A,O Non Stock Inactive,8525,N/A,1,NATIONAL REFRIGERATION AND,N/A,Noel Webster,28.8,28.80
101515,9786962,ARTGG-36 GRIDDLE 36" GROOVEDRD   NGAS,N/A,N Stock Active,ARTGG-36,N/A,2,7717 NELCO CORPORATION,N/A,Christine Nelson,3033.11,6066.22
103879,979518,1RN R-IN REFRIGERATOR W/OOP,N/A,O Non Stock Inactive,1RN MOD,03/07/2024,1,NATIONAL REFRIGERATION AND,03/22/2024,Christine Nelson,3996.87,3996.87
130611,979750,EV9797-50 KLEENSTEAM FILTER S/O,N/A,N Stock Active,EV9797-50,N/A,1,211 AIRECO SUPPLY INC.,N/A,Noel Webster,366.75,366.75
109660,979805,9-63-54-18RL SINK L/R DRNBRDS S/ORD,N/A,N Stock Active,9-63-54-18RL,N/A,1,196 ADVANCE TABCO,N/A,Christine Nelson,2104.4,2104.40
109879,979999,18M-IL-FLID FLAT LID ASSEMBLY S/ORD   HAYFIELDS,N/A,N Stock Active,18M-IL-FLID,N/A,1,NATIONAL REFRIGERATION AND,N/A,Christine Nelson,204.6,204.60
100949,980113,B-0113-BC PRERINSE ASSEMBLYRD,N/A,O Non Stock Inactive,B-0113-BC,N/A,1,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Noel Webster,256.73,256.73
100950,980613,B-0230-KIT INLET KITW/24"HOSES   RD,N/A,N Stock Active,B-0230-KIT,04/11/2024,21,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Christine Nelson,40.31,846.51
127691,980615,B-0133-CR-B PRERINSE UNIT 8"OC S/ORD,N/A,O Non Stock Inactive,B-0133-CR-B,N/A,1,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Christine Nelson,321.48,321.48
100951,980689,B-0674-BSTR SERVICE FAUCETHAYFIELDS    RD,N/A,O Non Stock Inactive,B-0674-BSTR,N/A,1,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Noel Webster,94.62,94.62
87023,981080,9x8x10x8 WHITE SHOPPER 250/CSFLEXILOOP W/BOARD BOTTOM,N/A,O Non Stock Inactive,9810-UCLK,N/A,10,5670 KAL PAC CORP.,N/A,Erin Ventola,23.33,233.30
117565,981182,TFMS-182 FILLER TABLE 18"W X 24"D S/S TOP & LEGS S/ORD,N/A,O Non Stock Inactive,TFMS-182,N/A,1,196 ADVANCE TABCO,N/A,Noel Webster,570,570.00
108803,981198,ES-700 JUICER 115V W/BOWL ETC S/O,N/A,N Stock Active,ES-700,N/A,2,7366 MULLIGAN ASSOCIATES  INC.,N/A,Noel Webster,1745,3490.00
109819,981628,EDSC8-1860 DISH CABINET 60X18 S/ORD,N/A,O Non Stock Inactive,EDSC8-1860,N/A,1,5078 JOHN BOOS & COMPANY,N/A,Christine Nelson,656,656.00
103957,981881,3PBCS18-2D18 CORNER 3COMP SINK,N/A,O Non Stock Inactive,3PBCS18-2D18,N/A,1,5078 JOHN BOOS & COMPANY,N/A,Christine Nelson,2031.67,2031.67
105418,982024,BWKSTEAMHFDP  HALF SIZE STEAMPAN 100/CS,N/A,O Non Stock Inactive,BWKSTEAMHFDP,N/A,2,ESSENDANT,N/A,Karen Groves,35.57,71.14
109797,982160,2160NC WIRE SHELF 21X60 CHROME S/ORD,N/A,N Stock Active,2160NC,N/A,4,4520 INTERMETRO INDUSTRIES CORP,04/02/2024,Christine Nelson,51,204.00
130128,982184,184 PASTA DIE FOR ROSITO BASANI PASTA EXTRUDER,N/A,O Non Stock Inactive,184,N/A,1,ROSITO BISANI IMPORTS INC,03/05/2024,Noel Webster,175,175.00
117729,982419,52264 EZ PANEL  FITS NS933 KEG RACK TO MOUNT REGULATORS S/ORD,N/A,O Non Stock Inactive,52264,N/A,1,7750 NEW AGE INDUSTRIAL CORP. INC.,N/A,Noel Webster,217.08,217.08
99577,983453,DB-4 DIPPING CABINET 8 (3) GAL0,N/A,N Stock Active,DB-4,N/A,1,1499 C. NELSON MANUFACTURING CO.,N/A,Noel Webster,2295,2295.00
109850,984324,BS60L BACKBAR CABINET 60" REF. BC-134 CSTR GL DR S/S TOP S/OR,N/A,N Stock Active,BS60L/BC-134,N/A,2,5883 KROWNE METAL CORP.,N/A,Noel Webster,2568.12,5136.24
109810,984426,MX2448G SHELF 24X48 W/GRID MAT PLASTIC   S/ORD,N/A,N Stock Active,MX2448G,N/A,4,4520 INTERMETRO INDUSTRIES CORP,N/A,Christine Nelson,92,368.00
109985,984831,P64CP SQ POST 64"H CHROME S/ORD,N/A,N Stock Active,P64CP,N/A,1,11269 SPG INTERNATIONAL LLC,N/A,Christine Nelson,10.47,10.47
87028,984943,144-0069-003 ZIPSEAL BAG 1M/CS4X8 .002,N/A,O Non Stock Inactive,F20408,04/22/2024,1,LK PACKAGING,05/06/2024,Suyeon Nam,12.21,12.21
93191,985003,7200 DRUM WRENCH   EA0,N/A,O Non Stock Inactive,7200,N/A,10,4190 HOSPECO,N/A,Noel Marucut,15.22,152.20
93194,985077,BST040448OUTER 4.5X4.5X4825/BDL TELESCOPING BOX OUTER,N/A,O Non Stock Inactive,BST040448OUTER,N/A,50,BOX PARTNERS  LLC,N/A,Matt Miller,1.17,58.50
93195,985091,926781 MIXING GLASS 25-1/4OZ6/CS,N/A,O Non Stock Inactive,926781,N/A,13,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,60.06,780.78
100796,985380,9619 LARGE CATERING BOX 15/CS17.75X12.25X4.5,N/A,O Non Stock Inactive,9619,N/A,5,10650 SABERT CORPORATION,N/A,Karen Groves,62.69,313.45
127134,985400,16" GOLD SCALLOPED CIRCLE 50CS 1635,N/A,N Stock Active,1635,N/A,3,11100 SOUTHERN CHAMPION TRAY CO.,N/A,Matt Miller,274.9,824.70
93216,985662,FAO90754  10-PERSON FIRST AID KITEA,N/A,O Non Stock Inactive,FAO90754,05/23/2024,10,4190 HOSPECO,04/30/2024,Noel Marucut,20.04,200.40
102434,985691,7745-GPH-18 DRIP TRAY GRAPHITE S/O,N/A,O Non Stock Inactive,7745-GPH-18,N/A,1,GOJO INDUSTRIES INC.,N/A,Noel Marucut,4.1,4.10
122638,985782,SUPERCOURT FLR CARE SYSTEM 60" WM710013471,N/A,O Non Stock Inactive,WM710013471,N/A,1,10781 DIVERSEY INC,N/A,Noel Marucut,134.76,134.76
87072,985952,92021031 APPLICATOR PADS 5/CSPHAZER,N/A,O Non Stock Inactive,92021031,N/A,2,2830 ECOLAB INC.,N/A,Noel Marucut,30.19,60.38
93225,985965,1103 BLACK SANITARY RECEPTA0,N/A,O Non Stock Inactive,1103 BLACK,N/A,3,4190 HOSPECO,N/A,Noel Marucut,16.63,49.89
93227,986070D,DEMO 1.514-136.0 PRESSURE WASH***SPECIAL*** K 1.514-136.0,N/A,N Stock Active,1.514-136.0,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,576.8,576.80
109960,986128,9W27-73 50GL ROLLOUT CONTAINER RECYCLING S/O,N/A,O Non Stock Inactive,FG9W2773BLUE,N/A,2,NEWELL BRANDS DISTRIBUTION LLC,N/A,Noel Marucut,81.32,162.64
93233,986193,# SC889 VACUUM 6.5AMP  EASANITAIRE,N/A,O Non Stock Inactive,SC889,N/A,1,2991 ELECTROLUX HOME CARE PRODUCTS,N/A,Noel Marucut,191.1,191.10
100357,986201,CLO14882CT TOILET WAND REFILL 48/CS,N/A,O Non Stock Inactive,CLO14882CT,N/A,2,S.P. RICHARDS COMPANY,N/A,Noel Marucut,22.56,45.12
93238,986269,7353 BLOOD CLEANUP KIT  EA0,N/A,O Non Stock Inactive,7353,N/A,3,4190 HOSPECO,N/A,Noel Marucut,11.87,35.61
93246,986437,2X3 522 TUFF SPUN  EABLACK WEAR BONDED,N/A,O Non Stock Inactive,WB 0023KP,N/A,9,6470 LUDLOW COMPOSITES CORPORATION,N/A,Noel Marucut,21.17,190.53
87092,986442,PERSONAL DISPOSABLE BAG 1MF/SANITARY NAPKIN **,N/A,O Non Stock Inactive,25123298,N/A,1,4190 HOSPECO,N/A,Noel Marucut,27.37,27.37
127139,986607,55-14 14" GREEN SCRUB PAD 5/CS S/O,N/A,O Non Stock Inactive,55-14,N/A,4,11834 ACS CLEANING PRODUCTS GROUP,N/A,Noel Marucut,8.03,32.12
93253,986624,LBH18BPK PROPACK SYSTEM KI0,N/A,O Non Stock Inactive,LBH18BPK,N/A,2,4190 HOSPECO,N/A,Noel Marucut,79.34,158.68
93256,986665,7368 LOCKING WALL CABINET 5SHARPS CONTAINER,N/A,O Non Stock Inactive,7368,N/A,1,4190 HOSPECO,N/A,Noel Marucut,50.55,50.55
101499,986667,5271-06 FMX-20 GOJO DISPENSER6/CS BLACK/CHROME F/2000ML,N/A,O Non Stock Inactive,5271-06,03/22/2024,5,GOJO INDUSTRIES INC.,05/16/2024,Noel Marucut,7.5,37.50
117475,986965,16" TOP-DOWN CHARGING BUCKET 5GAL BLUE GRAY HANDLE W/COVER,N/A,O Non Stock Inactive,0000SE1322A,N/A,8,3206 FILMOP USA LLC,N/A,Noel Marucut,32.26,258.08
93282,987091,1793546 TCELL DISPENSER  BLACK12/CS,N/A,O Non Stock Inactive,1793546,04/12/2024,1,NEWELL BRANDS DISTRIBUTION LLC,04/30/2024,Noel Marucut,7.6,7.60
127144,987137,37 WINE COOLER SS INSULATED EA SPEC ORD,N/A,O Non Stock Inactive,37,N/A,1,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,19.62,19.62
127146,987175,2456-DS PURELL DISPENSER STAND 1/CS ELITE LTX  S/O,N/A,O Non Stock Inactive,2456-DS,N/A,1,GOJO INDUSTRIES INC.,N/A,Noel Marucut,550,550.00
103675,987395,6942 ENZYME DRAIN CLEANER 5GALDEVOUR IT,N/A,O Non Stock Inactive,6942,N/A,9,11174 STARCO CHEMICAL CO,N/A,Noel Marucut,109.85,988.65
127147,987460,NON-SCRATCH SCRUB/SPONGE 8/3CT #MMMMP3CT SCOTCH-BRITE S/O,N/A,O Non Stock Inactive,MMMMP3CT,N/A,8,S.P. RICHARDS COMPANY,N/A,Noel Marucut,2.79,22.32
104877,987508,SW36NBS WORKTOP REFRIGERATOR,N/A,O Non Stock Inactive,SW36NBS,N/A,1,NATIONAL REFRIGERATION AND,N/A,Christine Nelson,2145.87,2145.87
99888,987737,154400 DETERGENT SNGL BOTTLEF/MILK SYSTEM  32OZ  RD,N/A,O Non Stock Inactive,154400,N/A,1,3432 FRANKE FOODSERVICE SYSTEMS,N/A,Christine Nelson,12.32,12.32
101219,988204,88204NS INDUCTION INSET 11QTMADE TO ORDER - EA,N/A,O Non Stock Inactive,88204NS,N/A,11,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,57.06,627.66
123586,989301,18P 18 OZ YARD GLASSES 81/CS,N/A,O Non Stock Inactive,18P,N/A,3,9064 PROGRESSIVE SPECIALTY GLASS CO,N/A,Karen Groves,169.29,507.87
106611,989661,8OZ FLINT BOSTON RND 28-400 96/CS TAJ8OZBRFLINT,N/A,O Non Stock Inactive,TAJ8OZBRFLINT,N/A,1,582 ANDLER MARYLAND,N/A,Matt Miller,63.36,63.36
106612,989662,28-400 CAP F217 LNR BLK 500/CS MRRS28024022B,N/A,O Non Stock Inactive,MRRS28024022B,N/A,1,582 ANDLER MARYLAND,N/A,Matt Miller,30,30.00
125009,989774,32oz CL PET JUICE BTL 104/CS SQUARE,N/A,N Stock Active,1012631,05/07/2024,19,5850 KOLS CONTAINERS  INC.,N/A,Matt Miller,68.64,1304.16
125010,989775,BOTTLE CAP WHT T/E 2100/CS 38DS HDPE,N/A,N Stock Active,55610011,03/05/2024,1,5850 KOLS CONTAINERS  INC.,N/A,Matt Miller,189,189.00
87155,989793,4oz FLINT BOSTON BOTTLE 128/CSROUND 22-400,N/A,O Non Stock Inactive,AND.33860.402,N/A,1,582 ANDLER MARYLAND,N/A,Matt Miller,37.76,37.76
87156,989794,16oz PET CLEAR JAR  168/CS89-400,N/A,O Non Stock Inactive,TM16SS89PETCL,N/A,2,582 ANDLER MARYLAND,N/A,Matt Miller,42,84.00
93319,990068,56115466 LEVER-SQUEEGEE-LIFT,N/A,O Non Stock Inactive,56115466,N/A,1,NILFISK INC,N/A,Patrick Golden,7.2,7.20
130523,9901366,SQGEE 730MM/29 KIT 9100001366,N/A,O Non Stock Inactive,9100001366,05/09/2024,2,NILFISK INC,04/15/2024,Patrick Golden,164.24,328.48
93326,99014A,11014A HARDWARE KITPACESETTER BUFFERS,N/A,O Non Stock Inactive,11014A,N/A,1,NILFISK INC,N/A,Patrick Golden,101.83,101.83
93327,990157,613272 COVER613268,N/A,O Non Stock Inactive,613272,N/A,1,11589 TAYLOR NORTHEAST BALTIMORE,N/A,Patrick Golden,N/A,0.00
93333,990188,19202A TOOL ASM SQUEEGEE 14,N/A,O Non Stock Inactive,19202A,N/A,1,NILFISK INC,N/A,Patrick Golden,N/A,0.00
93334,99018A,11018A WHEEL KITPACESETTER BUFFERS,N/A,O Non Stock Inactive,11018A,N/A,4,NILFISK INC,N/A,Patrick Golden,125.23,500.92
93335,990192,890015 SQ HANDLE BRACKET,N/A,O Non Stock Inactive,890015,N/A,2,6985 THE MALISH CORPORATION,N/A,Patrick Golden,11.89,23.78
93336,990193,56601061 SPEED CONTROL,N/A,O Non Stock Inactive,56601061,N/A,1,NILFISK INC,N/A,Patrick Golden,372.63,372.63
93337,99019A,11019A HANDLE LOCK ASSYPACESETTER BUFFERS,N/A,O Non Stock Inactive,11019A,N/A,1,NILFISK INC,N/A,Patrick Golden,51.09,51.09
93341,990227,240078 BELT DRIVE,N/A,O Non Stock Inactive,240078,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,N/A,0.00
127150,990230,FSVR43136 CLAMP,N/A,O Non Stock Inactive,FSVR43136,N/A,2,2800 IPC EAGLE,N/A,Patrick Golden,8.16,16.32
93342,990248,VF83111 CASTER WHEEL,N/A,O Non Stock Inactive,VR83111,N/A,2,NILFISK INC,N/A,Patrick Golden,13.26,26.52
109898,990307,33005608 NUT 0,N/A,O Non Stock Inactive,33005608,N/A,4,NILFISK INC,N/A,Patrick Golden,6.28,25.12
121444,99030U,PLASTIC TRIGGER 238-5030,N/A,O Non Stock Inactive,238-5030,N/A,1,11960 USA CLEAN,N/A,Patrick Golden,1.25,1.25
93347,990312,56003123 SCREW,N/A,O Non Stock Inactive,56003123,N/A,1,NILFISK INC,N/A,Patrick Golden,5.11,5.11
93348,990322,9100000854 LEVER SQUEEGEE LIFT2 PC SET,N/A,O Non Stock Inactive,9100000854,N/A,1,NILFISK INC,N/A,Patrick Golden,26.14,26.14
93357,990406,130406AM VAC MOTOR,N/A,O Non Stock Inactive,130406AM,N/A,1,11589 TAYLOR NORTHEAST BALTIMORE,N/A,Patrick Golden,125,125.00
93360,990418,160418 DRAIN HOSE ASSY,N/A,O Non Stock Inactive,160418,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,N/A,0.00
127154,990425,56009060 WSH,N/A,O Non Stock Inactive,0,N/A,2,NILFISK INC,N/A,Patrick Golden,5.54,11.08
108823,990445,33005758 PIN 0,N/A,O Non Stock Inactive,33005758,N/A,2,NILFISK INC,N/A,Patrick Golden,5.54,11.08
93377,990520,9100000505 SPRING SUPPORT  9096052000 9100000515,N/A,O Non Stock Inactive,9100000505,03/22/2024,4,NILFISK INC,05/02/2024,Patrick Golden,3.17,12.68
93380,990530,56601594 KIT-SOLUTION FILTER56601594,N/A,O Non Stock Inactive,56601594,N/A,3,NILFISK INC,N/A,Patrick Golden,12.23,36.69
93386,990564,100564 FILTER,N/A,O Non Stock Inactive,100564,N/A,3,9084 PROTEAM INC.,N/A,Patrick Golden,13.45,40.35
93388,990574,86240320 HOSE,N/A,O Non Stock Inactive,0,N/A,2,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,N/A,0.00
127156,990576,GVMT03601V VAC MOTOR 36V 3STG,N/A,O Non Stock Inactive,GVMT03601V,N/A,1,3791 GOFER PARTS,N/A,Patrick Golden,69.3,69.30
127157,990600,9100000646 HOSE VAC 9096060000,N/A,O Non Stock Inactive,9100000646,N/A,1,NILFISK INC,N/A,Patrick Golden,20.11,20.11
93390,990604,0300604 BELTORECK EXTRA LARGE 3PACK,N/A,O Non Stock Inactive,0300604,N/A,19,6937 M & M VACUUM CLEANER PARTS,N/A,Patrick Golden,2.12,40.28
127158,990610,L08604251 WASHER 33003744,N/A,O Non Stock Inactive,L08604251,N/A,2,NILFISK INC,N/A,Patrick Golden,5.58,11.16
93395,990625,GBRPHBML PAD HOLDER GRAY,N/A,N Stock Active,GBRPHBML,N/A,15,3791 GOFER PARTS,N/A,Patrick Golden,16.91,253.65
127160,990676,33023574 NUT LOCK HEX,N/A,O Non Stock Inactive,33023574,N/A,8,NILFISK INC,N/A,Patrick Golden,7.4,59.20
93403,990677,9098057000 GASKET VACUUM MOTOR,N/A,O Non Stock Inactive,9098057000,N/A,2,NILFISK INC,N/A,Patrick Golden,14.28,28.56
127329,99067B,41042A CONTROLLER I DRIVE 36V,N/A,O Non Stock Inactive,41042A,N/A,1,NILFISK INC,N/A,Patrick Golden,351.94,351.94
93405,990683,80297A SCREW,N/A,O Non Stock Inactive,80297A,N/A,1,NILFISK INC,N/A,Patrick Golden,5.54,5.54
93409,990703,605588 CARPET FLOOR TOOL,N/A,O Non Stock Inactive,605588,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,N/A,0.00
87159,990715,190715 TOOL DUSTING,N/A,O Non Stock Inactive,190715,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,0.01,0.01
93415,990739,1001083 BRACKET1000888,N/A,O Non Stock Inactive,1001083,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,N/A,0.00
93417,990745,1001045 BELT,N/A,O Non Stock Inactive,1001045,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,N/A,0.00
93418,990752,8.639-761.0 FRONT BOTTOM PLATE,N/A,O Non Stock Inactive,8.639-761.0,N/A,4,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,6.36,25.44
93420,990776,8.639-756.0 MAIN CABLE YELLOW40FT 86397850,N/A,O Non Stock Inactive,8.639-756.0,N/A,9,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,34.92,314.28
93421,990780,8.616-276.0 CASTER,N/A,O Non Stock Inactive,8.616-276.0,N/A,4,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,5.1,20.40
93424,990830,56413822 CIRCUIT BREAKER 20 AM,N/A,O Non Stock Inactive,56413822,N/A,4,NILFISK INC,N/A,Patrick Golden,13.75,55.00
93427,990852,107407581 HANDLE COMPLETE,N/A,O Non Stock Inactive,107407581,N/A,2,NILFISK INC,N/A,Patrick Golden,26.56,53.12
121449,99088U,KEY SWITCH KIT 275-8088 9004968,N/A,O Non Stock Inactive,275-8088,12/09/2022,1,11960 USA CLEAN,N/A,Patrick Golden,51.94,51.94
93429,990891,8.635-562.0 RETAINER PAD CTR,N/A,O Non Stock Inactive,8.635-562.0,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,45,45.00
93430,990895,107411867 SQUEEGEE 12.5IN 13 K,N/A,O Non Stock Inactive,107411867,N/A,1,NILFISK INC,N/A,Patrick Golden,9.63,9.63
93434,990911,600HK HANDLE KITBLOWER,N/A,O Non Stock Inactive,600HK,N/A,12,13822 XPOWER MANUFACTURE  INC.,N/A,Patrick Golden,17,204.00
93435,990914,1471089500 EXHAUST FILTER 3PK,N/A,O Non Stock Inactive,1471089500,N/A,1,NILFISK INC,N/A,Patrick Golden,7.39,7.39
93436,990927,PX30ES REPLACEMENT TANKPROTEXUS,N/A,O Non Stock Inactive,PX30ES,N/A,1,2936 EARTHSAFE CHEMICAL ALTERNATIVE,N/A,Noel Marucut,14,14.00
127166,990932,140932 HOOD LATCH,N/A,O Non Stock Inactive,0,N/A,4,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,17.34,69.36
127167,990942,8.627-935.0 WASHER,N/A,O Non Stock Inactive,8.627-935.0,N/A,7,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,1.26,8.82
93446,990971,9096996000 PIPES SOL FEED,N/A,O Non Stock Inactive,9096996000,N/A,1,NILFISK INC,N/A,Patrick Golden,17.14,17.14
93456,991013,603108 SPRING,N/A,O Non Stock Inactive,603108,N/A,1,11589 TAYLOR NORTHEAST BALTIMORE,N/A,Patrick Golden,2.42,2.42
127171,991061,701061 DRAIN HOSE PLUG ASSM,N/A,O Non Stock Inactive,701061,N/A,1,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,36.98,36.98
93466,991114,630394 COPPER TUBE,N/A,O Non Stock Inactive,630394,N/A,2,VERITIV OPERATIONG COMPANY,N/A,Patrick Golden,N/A,0.00
110075,991138,8.613-798.0 AXLE ASSEMBLY GRY 0,N/A,O Non Stock Inactive,8.613-798.0,N/A,4,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,46.68,186.72
93474,991164,86242110 KNOB,N/A,O Non Stock Inactive,86242110,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,8.14,8.14
130507,991235,1463123000 PANEL KIT TERRA 28B,N/A,O Non Stock Inactive,1463123000,N/A,1,NILFISK INC,N/A,Patrick Golden,64.32,64.32
127174,991251,86001150 BRUSH ASSY 12515 SPEC ORD,N/A,O Non Stock Inactive,86001150,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,103.36,103.36
93486,991282,9100000848 KEY SERVICE COMPLET,N/A,O Non Stock Inactive,9100000848,03/27/2024,4,NILFISK INC,N/A,Patrick Golden,11.74,46.96
100952,99131,131X-ADA GOOSENECK 8-7/16" SWVSPC/ORD,N/A,N Stock Active,131X-ADA,N/A,1,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Christine Nelson,22.42,22.42
127330,99132A,11132A FILTER INTAKE,N/A,O Non Stock Inactive,11132A,N/A,2,NILFISK INC,N/A,Patrick Golden,40.1,80.20
93489,99132C,11131A HANDLE SWITCHES,N/A,O Non Stock Inactive,11131A,N/A,1,NILFISK INC,N/A,Patrick Golden,24.84,24.84
130508,991339,9100001348 CLAMP 14/32 1450543000,N/A,O Non Stock Inactive,9100001348,N/A,1,NILFISK INC,N/A,Patrick Golden,14.63,14.63
127176,991402,86230050 BREAKER 3 AMP,N/A,O Non Stock Inactive,86230050,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,41.4,41.40
108827,9914324,56109665 SQUEEGEE BAND RIGHT 56314324,N/A,O Non Stock Inactive,56109665,N/A,1,NILFISK INC,N/A,Patrick Golden,5.02,5.02
93501,991502,86296550 VACSHOE  13 IN,N/A,O Non Stock Inactive,86296550,N/A,2,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,130.21,260.42
127177,991511,56002850 NUT HEX,N/A,O Non Stock Inactive,0,02/15/2023,2,NILFISK INC,N/A,Patrick Golden,3.42,6.84
87161,991572,GK-WHIRL VAC BAG 10/PK,N/A,O Non Stock Inactive,GK-WHIRL,N/A,18,3861 GREEN KLEAN,N/A,Patrick Golden,7.56,136.08
93512,991592,56201592 SWITCH BALL,N/A,O Non Stock Inactive,56201592,N/A,1,NILFISK INC,N/A,Patrick Golden,5.65,5.65
121759,99160U,TASKI VAC BAGS 991-9096 8502160 10PK,N/A,O Non Stock Inactive,991-9096,N/A,6,11960 USA CLEAN,N/A,Patrick Golden,7.11,42.66
93519,991654,56422172 TIRE,N/A,O Non Stock Inactive,0,N/A,1,NILFISK INC,N/A,Patrick Golden,372.33,372.33
93520,991657,GTRDRCP01 DRIVE COUPLER,N/A,O Non Stock Inactive,GTRDRCP01,N/A,9,3791 GOFER PARTS,N/A,Patrick Golden,9.46,85.14
121453,99165U,HOSE CLIP 275-8165 1001992,N/A,O Non Stock Inactive,275-8165,10/20/2023,5,11960 USA CLEAN,N/A,Patrick Golden,4.08,20.40
93525,991689,86007140 ROCKER SWITCH86007140,N/A,O Non Stock Inactive,86007140,N/A,2,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,16.32,32.64
93529,991693,40936A MOTOR ASSYADVOLUTION,N/A,O Non Stock Inactive,40936A,N/A,1,NILFISK INC,N/A,Patrick Golden,843.27,843.27
109943,991701,71492A SOLENOID 0,N/A,O Non Stock Inactive,0,N/A,1,TACONY CORPORATION,N/A,Patrick Golden,264.93,264.93
93535,991724,9100001512 CAP PLASTIC CHEMLARGE CAP 56315517,N/A,O Non Stock Inactive,9100001512,N/A,1,NILFISK INC,N/A,Patrick Golden,2.54,2.54
93537,991727,56390044 PAD DRIVERADFINITY 20 REV,N/A,N Stock Active,56390044,N/A,9,NILFISK INC,05/02/2024,Patrick Golden,188.55,1696.95
93540,99172A,70172A GFI,N/A,O Non Stock Inactive,70172A,N/A,1,TACONY CORPORATION,N/A,Patrick Golden,44.77,44.77
93541,991732,9098985000 SOL VALVE KIT,N/A,O Non Stock Inactive,9098985000,N/A,1,NILFISK INC,N/A,Patrick Golden,121.47,121.47
93543,991765,9097637000 SQUEEGEE FIXING KIT,N/A,O Non Stock Inactive,9097637000,N/A,1,NILFISK INC,N/A,Patrick Golden,16.41,16.41
93549,991803,9100000959 VAC MOTOR9098233000 9095713000,N/A,O Non Stock Inactive,9100000959,N/A,1,NILFISK INC,N/A,Patrick Golden,131.1,131.10
93552,991813,GPRMK1801 18HP MAINTENANCE KI,N/A,O Non Stock Inactive,GPRMK1801,N/A,4,NILFISK INC,N/A,Patrick Golden,39.09,156.36
93554,991817,56112260 BRUSH SKIRT RIGHT,N/A,O Non Stock Inactive,56112260,N/A,1,NILFISK INC,N/A,Patrick Golden,56.32,56.32
130509,991819,55451A KEEPER BRSH.H,N/A,O Non Stock Inactive,55451A,N/A,1,NILFISK INC,N/A,Patrick Golden,5.54,5.54
93555,991822,9096554000 SOLUTION CAP W/CHAI,N/A,O Non Stock Inactive,9096554000,N/A,2,NILFISK INC,N/A,Patrick Golden,11.38,22.76
93556,991827,9100001875 FLOAT CAGE HOLDER K9097681000,N/A,O Non Stock Inactive,9100001875,N/A,1,NILFISK INC,N/A,Patrick Golden,34.41,34.41
93561,991849,86138430 BRUSH ASM  14 IN,N/A,O Non Stock Inactive,86138430,N/A,2,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,51.9,103.80
93562,991860,86141880 FRONT COVER  CPL,N/A,O Non Stock Inactive,86141880,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,49.45,49.45
93564,991865,86313950 SWITCH  SPDT 3 POSN M,N/A,O Non Stock Inactive,86313950,N/A,1,13289 KARCHER NORTH AMERICA,N/A,Patrick Golden,43.5,43.50
127179,991872,9100000749 ROLLER BUMBER D.160 BLACK KIT,N/A,O Non Stock Inactive,9100000749,N/A,1,NILFISK INC,N/A,Patrick Golden,17.42,17.42
