Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
89545,538003,38003 GYM WIPE BUCKET & LID 2/CS,N/A,N Stock Active,38003,09/12/2024,47,CFS BRANDS  LLC,N/A,Eleni Davis,3.93,184.71
89610,550024,WCS-25 WET FLOOR SIGN 25" EAENGLISH/SPANISH YELLOW STOCK,N/A,N Stock Active,WCS-25,09/20/2024,34,FOODWARE LLC,09/19/2024,Eleni Davis,6.65,226.10
89614,550104,20660 8OZ HANDY FUEL 2HR 72/NO WICK GEL STOCK METHANOL,N/A,N Stock Active,20660,09/23/2024,96,1632 STERNO PRODUCTS LLC,09/04/2024,Eleni Davis,37.84,3632.64
127762,550109,20612 2HR GREEN ETHANOL GEL 72 NO WICK - STOCK,N/A,N Stock Active,20612,09/21/2024,12,1632 STERNO PRODUCTS LLC,09/04/2024,Eleni Davis,56.8,681.60
118876,550112,C400 4HR WICK FUEL SCREW TOP VESTA HEAT - 24/CS STOCK,N/A,N Stock Active,C400,09/19/2024,41,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,27.17,1113.97
89615,550126,HD26 FUEL CELL 26HR Clear 60/CS,N/A,N Stock Active,HD26,09/19/2024,43,4155 HOLLOWICK INC.,05/06/2024,Eleni Davis,50.25,2160.75
118877,550131,C600 6HR WICK CHAFER SCREW TOP VESTA HEAT -  24/CS STOCK,N/A,N Stock Active,C600,09/23/2024,352,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,25.95,9134.40
118882,550133,305-CL 5HR PETITE LITES CANDLE CLEAR 48/CS - S/O,N/A,O Non Stock Inactive,305-CL,06/24/2024,15,PICO HOSPITALITY INC.,05/31/2024,Eleni Davis,29.63,444.45
118883,550134,708 8HR SOFT LIGHT 180/CS LIQUID LIGHT OIL CANDLE  STOCK,N/A,N Stock Active,708,09/23/2024,50,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,57,2850.00
118884,550135,730W LIQUID CANDLE WAX 30HR CLEAR SOFT LIGHT 48/CS,N/A,O Non Stock Inactive,730W,09/18/2024,5,PICO HOSPITALITY INC.,04/02/2024,Eleni Davis,35,175.00
115576,550141,RBL-2 BUTANE LIGHTER 2/PK - STOCK,N/A,N Stock Active,RBL-2,09/20/2024,67,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,2.52,168.84
118888,550142,725 FUEL CELL 25HR CLR 72/CS STOCK,N/A,O Non Stock Inactive,725,09/18/2024,28,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,46.13,1291.64
118889,550143,ST200 2HR ADJUSTABLE STEM WICK DEG - 24/CS STOCK,N/A,N Stock Active,ST200,09/19/2024,33,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,25.99,857.67
118890,550144,308-CL 8HR CANDLE W/GLASS STOCK CLEAR 1-7/8X2"H 36/CS,N/A,N Stock Active,308-CL,08/21/2024,2,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,16.43,32.86
118891,550145,ST400 CHAFING FUEL 4HR 24/CS ADJUSTABLE WICK -  STOCK,N/A,N Stock Active,ST400,09/16/2024,112,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,24.95,2794.40
123442,550147,ST600 6 HOUR STEM WICK 24/CS STOCK,N/A,N Stock Active,ST600,09/22/2024,44,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,25.95,1141.80
89616,550162,50162  8oz BUTANE FUEL 12/CS STOCK,N/A,N Stock Active,50162,09/20/2024,43,1632 STERNO PRODUCTS LLC,09/04/2024,Eleni Davis,19.9,855.70
89618,550202,20106 45MIN STERNO ROOMSERVICESTOCK GREEN ETHANOL GEL 144/CS,N/A,N Stock Active,20106,09/18/2024,9,1632 STERNO PRODUCTS LLC,07/17/2024,Eleni Davis,63.53,571.77
118878,550211,X400 CHAFING FUEL 4hr WICK BIG WICK POP TOP - 24/CS STOCK,N/A,N Stock Active,X400,09/23/2024,101,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,32.29,3261.29
100179,550250,DF255 35HR DINE-AGLOW LIQUIDSTOCK 36/CS 5-13/16"X1-3/8",N/A,N Stock Active,DF255,N/A,17,NP&PC-DINE-A-GLOW,N/A,Eleni Davis,28.21,479.57
89622,550262,F411 FANCYLIGHT 5HR TEALITECLEAR PLASTIC CUP 500/CS STOCK,N/A,N Stock Active,F411,03/04/2024,2,3134 FANCY HEAT CORPORATION,03/06/2024,Eleni Davis,73.1,146.20
123443,550263,305 5HR TEALITE 500/CS STOCK,N/A,O Non Stock Inactive,305,08/29/2024,5,PICO HOSPITALITY INC.,09/03/2024,Eleni Davis,41.68,208.40
89634,551130,40112 5HR FROST PETITE LITES 48/CS CANDLES,N/A,O Non Stock Inactive,40112,N/A,1,1632 STERNO PRODUCTS LLC,N/A,Eleni Davis,26.27,26.27
119280,551208,P200 ETHANOL 2.5HR PINK GEL 72/CS,N/A,O Non Stock Inactive,P200,09/22/2024,280,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,39.2,10976.00
89644,551945,JC1945L23 JANITOR CART 3 SHELFGRAY - EA - STOCK,N/A,N Stock Active,JC1945L23,N/A,7,CFS BRANDS  LLC,N/A,Eleni Davis,145.22,1016.54
104583,552275,M200 METHANOL GEL FUEL 2.5HR 72/CS,N/A,O Non Stock Inactive,M200,09/23/2024,91,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,32.3,2939.30
121009,569040,8690405 MOP WRINGER COMBO 35QT RED - EA - S/O,N/A,O Non Stock Inactive,8690405,08/27/2024,1,CFS BRANDS  LLC,09/09/2024,Eleni Davis,68.4,68.40
118880,580016,715 LIQUID LIGHT 15HR OIL CANDLE - 96/CS STOCK,N/A,O Non Stock Inactive,715,09/22/2024,30,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,42,1260.00
90210,6346000,HL6346000 PRISTINE PLATE 6-1/4"RR - WHITE UNDECORATED,N/A,N Stock Active,HL6346000,09/18/2024,2,11234 STEELITE USA,07/22/2024,Eleni Davis,219.72,439.44
90213,6456000,PRISTINE UND RIM SOUP 9" - RR12-OZ - 24/CS  STOCK,N/A,N Stock Active,6456000,05/06/2024,4,11234 STEELITE USA,07/22/2024,Eleni Davis,235.58,942.32
126924,657001,WL7401 DOMINION TEASPOON M/W 36/BX,N/A,O Non Stock Inactive,WL7401,N/A,1,11234 STEELITE USA,N/A,Eleni Davis,3.84,3.84
90274,720878,ASFB-7 SCOOP 7OZ ALUMINUMFLAT BOTTON - EA -,N/A,O Non Stock Inactive,ASFB-7,06/28/2024,1,FOODWARE LLC,07/11/2024,Eleni Davis,2.55,2.55
90280,720885,67320 FLAT COVER FOR SAUCE PAN**,N/A,O Non Stock Inactive,67320,N/A,8,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,21.69,173.52
90311,730099,BAM-2 BAIN MARIE POT 2 quartS.S. - EA -,N/A,O Non Stock Inactive,BAM-2,N/A,4,FOODWARE LLC,N/A,Eleni Davis,3.96,15.84
90316,730166,CS-1 CHECK HOLDER SPINDLE 6"STEEL WIRE - EA - STOCK,N/A,N Stock Active,CS-1,09/19/2024,15,FOODWARE LLC,09/19/2024,Eleni Davis,1.03,15.45
90321,730182,SPHP6 STEAM TABLE PAN HALFX6SS PERFORATED SPC ORDER,N/A,O Non Stock Inactive,SPHP6,07/23/2024,1,FOODWARE LLC,N/A,Eleni Davis,13.3,13.30
126933,730333,AFP-8XC-H FRY PAN 8" GLADIATOR COATED - EA - SPEC ORD,N/A,O Non Stock Inactive,AFP-8XC-H,N/A,10,FOODWARE LLC,09/12/2024,Eleni Davis,11.38,113.80
97784,730410,CST-1 COOKIE/DOUGH CUTTER11-PIECE SET,N/A,O Non Stock Inactive,CST-1,N/A,2,FOODWARE LLC,N/A,Eleni Davis,11.62,23.24
90344,730486,GR-3 GLASS RIMMER MARGARITA3 TIER PLASTIC - EA -,N/A,N Stock Active,GR-3,09/19/2024,4,FOODWARE LLC,09/19/2024,Eleni Davis,6.61,26.44
109481,730491,CO-301 BOTTLE CAP OPENER 7" SS FLAT HAND HELD - EA - S/O,N/A,O Non Stock Inactive,CO-301,04/08/2024,20,FOODWARE LLC,04/22/2024,Eleni Davis,1.45,29.00
125207,730493,1216CT110 SERVING TRAY 12X NON SKID BLACK 12/CS -,N/A,O Non Stock Inactive,1216CT110,N/A,19,1610 CAMBRO MANUFACTURING COMPANY,N/A,Eleni Davis,115.32,2191.08
90357,730601,MXHV-150 MIXING BOWL 1-1/2QTROUND HD SS - EA -,N/A,O Non Stock Inactive,MXHV-150,08/09/2024,1,FOODWARE LLC,N/A,Eleni Davis,2.56,2.56
90366,730612,ALXP-1813H BUN PAN 1/2 SIZE18X13 HD ALUM - EA -,N/A,N Stock Active,ALXP-1813H,09/13/2024,3,FOODWARE LLC,09/12/2024,Eleni Davis,6.29,18.87
90370,730616,CCS-12F CHINA CAP STRAINER 12"FINE SS - EA - STOCK,N/A,N Stock Active,CCS-12F,09/19/2024,14,FOODWARE LLC,08/15/2024,Eleni Davis,18.62,260.68
90373,730622,PGW-1018 WIRE GRATE 10X18 FULLSIZE - EA -,N/A,N Stock Active,PGW-1018,09/23/2024,92,FOODWARE LLC,09/10/2024,Eleni Davis,3.43,315.56
90374,730623,PGW-810 WIRE GRATE 8X10-1/21/2 SIZE - EA - STOCK,N/A,N Stock Active,PGW-810,09/19/2024,7,FOODWARE LLC,09/13/2024,Eleni Davis,2.01,14.07
128025,730627,FB-10 FRYER BASKET ONE PIECE ORANGE HAND - EA - SPEC ORD,N/A,O Non Stock Inactive,FB-10,08/25/2024,3,FOODWARE LLC,08/07/2024,Eleni Davis,11.73,35.19
90376,730629,AFP-12A FRY PAN 12" GLADIATORNATURAL FINISH - EA -,N/A,N Stock Active,AFP-12A,09/22/2024,9,FOODWARE LLC,09/13/2024,Eleni Davis,14.93,134.37
109483,730635,SPHP2 STM PAN HALFX2.5 SS EA - SPEC ORD,N/A,O Non Stock Inactive,SPHP2,09/05/2024,6,FOODWARE LLC,09/12/2024,Eleni Davis,7.1,42.60
90382,730639,LDI-4 SERVING LADLE 4OZ SS1 PIECE - EA - STOCK,N/A,N Stock Active,LDI-4,09/19/2024,52,FOODWARE LLC,09/19/2024,Eleni Davis,1.59,82.68
97786,730641,MDL-5P MANDOLINE SLICER FINECOARSE MED - SET -,N/A,N Stock Active,MDL-5P,09/17/2024,2,FOODWARE LLC,09/10/2024,Eleni Davis,30.27,60.54
90388,730654,SCF-6S SKIMMER 6-3/4" SQUARE13" HANDLE MESH - EA - STOCK,N/A,N Stock Active,SCF-6S,09/23/2024,11,FOODWARE LLC,09/19/2024,Eleni Davis,2.01,22.11
90393,730668,UT-9 UTILITY TONG 9" SCALLOPEDGE HD - EA - STOCK,N/A,N Stock Active,UT-9,09/20/2024,23,FOODWARE LLC,08/07/2024,Eleni Davis,1.34,30.82
90407,731028,59439 GLASS JAR 2 GAL MONTANAWITH ALUM LID - EA -,N/A,O Non Stock Inactive,59439,N/A,5,4261 HUBERT COMPANY,N/A,Eleni Davis,32.89,164.45
97787,731032,22803 PRODUCE CRATES SET OF 4WITH BLACKBOARD -,N/A,O Non Stock Inactive,22803,N/A,1,4261 HUBERT COMPANY,N/A,Eleni Davis,83.01,83.01
90417,731069,DSC-2 DOUGH CUTTER SCRAPER EA6X3 BLADE BLACK HANDLE - STOCK,N/A,N Stock Active,DSC-2,09/21/2024,46,FOODWARE LLC,09/13/2024,Eleni Davis,1.73,79.58
90422,731082,20028 WIRE GRATE FULL SIZE FORSUPER PAN V - EA -,N/A,O Non Stock Inactive,20028,05/11/2024,3,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,18.18,54.54
90430,756513,917CD FINEDGE WATER GLASS 11OZ - 36/CS,N/A,O Non Stock Inactive,917CD,09/13/2024,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,81.7,81.70
90431,776634,916CD FINEDGE ROCKS 8OZ 36/CS,N/A,O Non Stock Inactive,916CD,07/22/2024,1,SUPREME HOTEL & RESTAURANT SUPPLY,06/07/2024,Eleni Davis,69.06,69.06
90446,8019343,19343 MIXING GLASS 16oz 24/CSFULL TEMPERED - STOCK,N/A,N Stock Active,19343,08/21/2024,52,1711 CARDINAL INTERNATIONAL INC,07/24/2024,Eleni Davis,25.84,1343.68
90447,8020865,20865 HIBALL 12.5OZ FT 36/CSSTOCK,N/A,N Stock Active,20865,08/29/2024,8,1711 CARDINAL INTERNATIONAL INC,07/30/2024,Eleni Davis,61.92,495.36
97803,812463,12463C SQUEEZE BOTTLE 24OZ WIDE MOUTH - DZ    STOCK,N/A,N Stock Active,12463C NATURAL,09/17/2024,1,11545 TABLECRAFT PRODUCTS CO. INC.,09/16/2024,Eleni Davis,11.76,11.76
117310,819602,CCBN02 CUTTING BOARD WHT 60"X19"X1/2"  S/ORD,N/A,O Non Stock Inactive,CCBN02,N/A,1,CFS BRANDS  LLC,N/A,Eleni Davis,101.53,101.53
90486,837061,WINE GLASS 12OZ MAMA LUCIAWN8402 PRINTED - 24/CS -,N/A,O Non Stock Inactive,WN8402,N/A,1,BGD PROMO,N/A,Eleni Davis,2.05,2.05
103752,837126,MIXING GLASS 16OZ MS7005,N/A,O Non Stock Inactive,MS7005,N/A,264,864 BALTIMORE GLASSWARE DECORATORS,N/A,Eleni Davis,2.56,675.84
126964,837204,ITALIAN DISCO MIXING GLASS 16OZ  24/CS - DNR,N/A,O Non Stock Inactive,5139,06/28/2024,59,BOELTER COMPANIES INC,N/A,Eleni Davis,1.54,90.86
124275,837210,TITAN LOGO 14OZ MIXING GLASS 24/CS - STOCK,N/A,N Stock Active,V4734,09/04/2024,186,1711 CARDINAL INTERNATIONAL INC,03/15/2024,Eleni Davis,1.87,347.82
124271,837215,MIXING GLASS 16OZ JAMES JOYCE 24/CS,N/A,O Non Stock Inactive,5139,06/28/2024,9,BOELTER COMPANIES INC,N/A,Eleni Davis,1.54,13.86
119282,850604,10-5/8" COPPER CANYON PLATE 2 COLOR LOGO - S/O  12/CS,N/A,O Non Stock Inactive,BAFP27-COPPER CANYON,09/19/2024,15,9966 RAK PORCELAIN USA  INC.,07/22/2024,Eleni Davis,139.08,2086.20
119284,850606,15"  COPPER CANYON PLATTER 2 COLOR LOGO - S/O  6/CS,N/A,O Non Stock Inactive,BAOP38-COPPER CANYON,08/21/2024,12,9966 RAK PORCELAIN USA  INC.,N/A,Eleni Davis,101.34,1216.08
119306,850607,12-1/4" STANFORD KITCHEN PLATE 2 COLOR LOGO - S/O  6/CS,N/A,O Non Stock Inactive,BAFP31-STANFORD KITC,04/18/2024,8,9966 RAK PORCELAIN USA  INC.,N/A,Eleni Davis,81,648.00
119307,850608,15"  STANFORD GRILL PLATTER 1 COLOR LOGO - S/O  6/CS,N/A,O Non Stock Inactive,BAOP38-STANFORD GRIL,N/A,26,9966 RAK PORCELAIN USA  INC.,N/A,Eleni Davis,94.74,2463.24
119311,850609,10-5/8" STANFORD GRILL PLATE 1 COLOR LOGO - S/O  12/CS,N/A,O Non Stock Inactive,BAFP27-STANFORDGRILL,08/26/2024,2,9966 RAK PORCELAIN USA  INC.,04/25/2024,Eleni Davis,106.56,213.12
124516,850610,10.65" STANFORD KITCHEN PLATE 1 COLOR LOGO -  12/CS,N/A,O Non Stock Inactive,BAFP27STANFORDKITCEN,N/A,6,9966 RAK PORCELAIN USA  INC.,N/A,Eleni Davis,151.68,910.08
124517,850611,15" STANFORD KITCHEN PLATTER 1 COLOR LOGO -  6/CS,N/A,O Non Stock Inactive,BAOP38-STANFORD KITC,N/A,20,9966 RAK PORCELAIN USA  INC.,N/A,Eleni Davis,107.76,2155.20
129864,850612,10-5/8" GLENWOODS CUSTOM PLATE 1 COLOR LOGO - S/O  12/CS,N/A,O Non Stock Inactive,BAFP27GLENWOODS,03/10/2024,90,9966 RAK PORCELAIN USA  INC.,06/17/2024,Eleni Davis,122.52,11026.80
129865,850613,12-1/8" GLENWOODS CUSTOM PLATE 1 COLOR LOGO - S/O  6/CS,N/A,O Non Stock Inactive,BAFP31GLENWOODS,03/10/2024,180,9966 RAK PORCELAIN USA  INC.,08/02/2024,Eleni Davis,97.2,17496.00
129866,850614,15" GLENWOODS CUSTOM PLATTER 1 COLOR LOGO - S/O  6/CS,N/A,O Non Stock Inactive,BAOP38GLENWOODS,03/10/2024,180,9966 RAK PORCELAIN USA  INC.,06/17/2024,Eleni Davis,120.6,21708.00
90657,900103,PLRCF001H CHAFING DISH COVERDOME RECT POLYCARB - EA,N/A,O Non Stock Inactive,PLRCF001H,08/23/2024,6,11736 THUNDER GROUP  INC.,05/23/2024,Eleni Davis,12.52,75.12
102922,900631,0006-05 DINNER FORK XHW 7-5/8" 18/0 TOULOUSE - DZ - SPEC ORD,N/A,O Non Stock Inactive,0006-05,N/A,5,FOODWARE LLC,N/A,Eleni Davis,8.26,41.30
104690,900721,721A MEASURING SPOON 1/4 TSP,N/A,N Stock Active,721A,07/18/2024,4,11545 TABLECRAFT PRODUCTS CO. INC.,09/05/2024,Eleni Davis,0.42,1.68
90687,900800,5131 LIBBEY 4OZ OLD FASHIONED48/CS,N/A,O Non Stock Inactive,5131 DOT 453590,N/A,8,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,77.12,616.96
118873,900940,HG90094-006 CHAMPAGNE  5.25OZ GLASS DANTE - 6/CS - STOCK,N/A,N Stock Active,HG90094-006,08/29/2024,2,4213 HOSPITALITY GLASS BRANDS LLC,09/05/2024,Eleni Davis,42.75,85.50
126976,901808,ADP-808 ADAPTER PLATE 21X13 FITS 7QT INSET SS - EA - S/O,N/A,O Non Stock Inactive,ADP-808,N/A,2,FOODWARE LLC,N/A,Eleni Davis,11.25,22.50
100824,902145,RCU128V2 RAPI-KOOL 128OZ  6/CSSTOCK,N/A,N Stock Active,RCU128V2,05/24/2024,11,CFS BRANDS  LLC,06/05/2024,Eleni Davis,44.76,492.36
123899,902348,PP48M SYRUP POURER 48OZ MAROON LID PLASTIC - 6/CS,N/A,O Non Stock Inactive,PP48M,N/A,1,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,74.82,74.82
103838,902369,34202369 23GAL TRASH RECEPTACL,N/A,O Non Stock Inactive,34202369,09/16/2024,5,CFS BRANDS  LLC,N/A,Eleni Davis,32.94,164.70
97845,903261,261 SHAKER DREDGE 8oz GLASS DZCHROME PERF TOP,N/A,O Non Stock Inactive,261,07/10/2024,20,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,21.72,434.40
109987,903320,903032002 CHINA PLATE 11-3/8 CANTINA BLUEBERRY DZ - S/O,N/A,O Non Stock Inactive,903032002,N/A,1,11315 SYRACUSE CHINA CO.,N/A,Eleni Davis,120.05,120.05
90766,903516,3516FS POCKET THERMOMETERDIGITAL LCD 40-302deg - EA,N/A,O Non Stock Inactive,3516FS,N/A,2,11560 LIFETIME BRANDS INC,N/A,Eleni Davis,7.72,15.44
110113,903700,9037 GLASS BEVERAGE 10OZ 24/CS STRAIGHT SIDED - SPEC ORD,N/A,O Non Stock Inactive,9037,N/A,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,65.95,65.95
108263,903757,3757  10-1/2OZ WINE GLASS EMBASSY - 36/CS,N/A,O Non Stock Inactive,3757,09/19/2024,2,SUPREME HOTEL & RESTAURANT SUPPLY,09/17/2024,Eleni Davis,129.23,258.46
119313,903946,3500046T ROCKS GLASS 8-3/4OZ STOLZLE YORK - 24/CS,N/A,N Stock Active,3500046T,09/09/2024,7,9966 RAK PORCELAIN USA  INC.,08/26/2024,Eleni Davis,76.65,536.55
90778,904012,ADB-12 ADAPTER BAR 12" SSEA -,N/A,O Non Stock Inactive,ADB-12,07/10/2024,1,FOODWARE LLC,N/A,Eleni Davis,1.2,1.20
90784,904148,96SKRLP148 SHAKER DREDGE LIDCLEAR - EA - STOCK 12/CS,N/A,N Stock Active,96SKRLP148,03/11/2024,259,1610 CAMBRO MANUFACTURING COMPANY,04/17/2024,Eleni Davis,0.59,152.81
90785,904200,ALXP-1200 BUN PAN 18x26 ALUM12 GAUGE - EA -,N/A,O Non Stock Inactive,ALXP-1200,N/A,6,FOODWARE LLC,N/A,Eleni Davis,19.43,116.58
90787,904207,UT-7 UTILITY TONG 7" HD SS -EASCALLOP EDGE -,N/A,O Non Stock Inactive,UT-7,05/09/2024,10,FOODWARE LLC,05/23/2024,Eleni Davis,1.12,11.20
90788,904212,UT-12HT UTILITY TONG 12" SS EAXHD SCALLOP EDGE -,N/A,N Stock Active,UT-12HT,09/19/2024,62,FOODWARE LLC,08/15/2024,Eleni Davis,2.07,128.34
90791,904300,TP-300 TOILET PLUNGER 19" HANDEA -,N/A,O Non Stock Inactive,TP-300,09/20/2024,5,FOODWARE LLC,09/13/2024,Eleni Davis,3.68,18.40
109494,904311,SPSCF STEAM PAN COVER 1/1 SS EA - SPEC ORD,N/A,O Non Stock Inactive,SPSCF,N/A,1,FOODWARE LLC,N/A,Eleni Davis,11.24,11.24
90796,904404,PPC-4 PIZZA CUTTER 4" BLADEBLACK HANDLE - EA - STOCK,N/A,N Stock Active,PPC-4,09/18/2024,19,FOODWARE LLC,N/A,Eleni Davis,3.01,57.19
90798,904408,96SKRLM408 SHAKER DREDGE LIDROSE - EA -,N/A,N Stock Active,96SKRLM408,09/19/2024,51,1610 CAMBRO MANUFACTURING COMPANY,06/17/2024,Eleni Davis,0.59,30.09
90802,904432,PF-32 PLASTIC FUNNEL 32OZ - EAROUND - STOCK,N/A,N Stock Active,PF-32,09/19/2024,10,FOODWARE LLC,09/13/2024,Eleni Davis,0.96,9.60
90803,904506,PPL-6R SANITIZING BUCKET RED6QT - EA -,N/A,N Stock Active,PPL-6R,09/20/2024,124,FOODWARE LLC,09/19/2024,Eleni Davis,4.34,538.16
90807,904521,IB-21 INGREDIENT BIN 21 GAL EAWHITE - STOCK,N/A,N Stock Active,IB-21,09/20/2024,2,FOODWARE LLC,09/19/2024,Eleni Davis,154.68,309.36
121010,904523,84104523 LID WASTE CONT 44GAL BRONCO GRAY - EA,N/A,N Stock Active,84104523,09/12/2024,1,CFS BRANDS  LLC,04/08/2024,Eleni Davis,15.21,15.21
90808,904530,CO-530 CAN OPENER MANUALEA -,N/A,O Non Stock Inactive,CO-530,09/16/2024,25,FOODWARE LLC,N/A,Eleni Davis,4.52,113.00
90815,905006,ADRG-10 DREDGE 10OZ ALUMINUMEA STOCK  WITH HANDLE,N/A,N Stock Active,ADRG-10,09/19/2024,5,FOODWARE LLC,09/19/2024,Eleni Davis,1.81,9.05
109281,905063,5063  4OZ SS FLARED RAMEKIN EA - SPEC ORD,N/A,O Non Stock Inactive,5063,08/16/2024,132,11545 TABLECRAFT PRODUCTS CO. INC.,08/30/2024,Eleni Davis,0.94,124.08
116053,905180,10518BK CAN OPENER HANDHELD CRANK BLACK - EA S/O,N/A,O Non Stock Inactive,10518BK,N/A,1,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,7.51,7.51
126986,905380,5380N WINDOW WALL THERMOMETER -40-120F  1-3/4" DIAL EA - S/O,N/A,O Non Stock Inactive,5380N,N/A,9,11560 LIFETIME BRANDS INC,N/A,Eleni Davis,2.05,18.45
90823,905400,TE400 DIGITAL RECEIVING SCALE400lbx.5lb 1"LCD DISP EA,N/A,N Stock Active,TE400,08/12/2024,3,11560 LIFETIME BRANDS INC,08/23/2024,Eleni Davis,134.26,402.78
90826,905458,E5458 BEER CAN GLASS 16OZCAN SHAPED - 36/CS,N/A,O Non Stock Inactive,E5458,N/A,1,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,34.04,34.04
90831,905514,SPSCS STEAM PAN COVER 1/6 SSSOLID W/HANDLE - EA -,N/A,O Non Stock Inactive,SPSCS,08/06/2024,12,FOODWARE LLC,09/12/2024,Eleni Davis,2.74,32.88
90833,905516,SBS-16 BAKING MAT SILICONERECT - 11-7/8x16-1/2 EA -,N/A,N Stock Active,SBS-16,09/13/2024,8,FOODWARE LLC,09/13/2024,Eleni Davis,7.03,56.24
118844,905602,9-1/2" SATURNO PLATE DEEP 12/CS - STOCK,N/A,N Stock Active,047 0025,06/28/2024,6,2218 CORBY HALL  INC.,N/A,Eleni Davis,159.46,956.76
118845,905606,051 0192 6-1/4" RAIO SAUCER 24,N/A,O Non Stock Inactive,051 0192,06/28/2024,4,2218 CORBY HALL  INC.,05/06/2024,Eleni Davis,146.52,586.08
118846,905607,9-1/2" SATURNO COUPE PLATE 12/CS - STOCK,N/A,N Stock Active,047 0020,06/28/2024,6,2218 CORBY HALL  INC.,N/A,Eleni Davis,148.9,893.40
118848,905608,13-1/4" BISTRO OVAL PLATTER 6/CS - STOCK,N/A,N Stock Active,056 0050,08/29/2024,4,2218 CORBY HALL  INC.,N/A,Eleni Davis,388.67,1554.68
118851,905613,5-1/2" RAIO COUPE BOWL 24/CS - STOCK,N/A,N Stock Active,051 1563,08/29/2024,1,2218 CORBY HALL  INC.,N/A,Eleni Davis,275.35,275.35
118854,905616,9-3/4" SATURNO SERVING BOWL 12/CS - STOCK,N/A,N Stock Active,045 0080,06/28/2024,5,2218 CORBY HALL  INC.,N/A,Eleni Davis,543.44,2717.20
118855,905617,4OZ RAIO AD CUP - 24/CS STOCK,N/A,N Stock Active,051 0201,08/29/2024,1,2218 CORBY HALL  INC.,N/A,Eleni Davis,161.3,161.30
118857,905619,5" RAIO AD SAUCER - 24/CS STOCK,N/A,N Stock Active,051 0202,06/28/2024,5,2218 CORBY HALL  INC.,N/A,Eleni Davis,132.79,663.95
122951,905758,12OZ HI BALL GLASS 12OZ 6/CS - STOCK,N/A,N Stock Active,HGRGFHU350-006,07/20/2024,5,4213 HOSPITALITY GLASS BRANDS LLC,08/30/2024,Eleni Davis,53.88,269.40
122952,905759,HGVU0156-006 10OZ ROCKS GLASS AIALA ULTRA ROCKS - 6/CS STOCK,N/A,N Stock Active,HGVU0156-006,09/10/2024,5,4213 HOSPITALITY GLASS BRANDS LLC,08/19/2024,Eleni Davis,34.26,171.30
122485,905761,Q5761 CORDIAL GLASS 2-1/2OZ ARCOROC - 48/CS -,N/A,N Stock Active,Q5761,09/03/2024,2,1711 CARDINAL INTERNATIONAL INC,08/16/2024,Eleni Davis,72,144.00
90859,906091,ALXP-0609 SHEET PAN 1/8 SIZE16GUAGE 9.5X6.5 - EA,N/A,O Non Stock Inactive,ALXP-0609,09/13/2024,15,FOODWARE LLC,09/12/2024,Eleni Davis,3.46,51.90
123445,906144,612W-144 TAPERED CANDLE 12" WHITE - 144/CS - STOCK,N/A,N Stock Active,612W-144,09/03/2024,6,PICO HOSPITALITY INC.,08/15/2024,Eleni Davis,82.21,493.26
103810,906202,FJ062 WATER TUMBLER 16OZ AMBER,N/A,N Stock Active,FJ062,09/05/2024,6,1711 CARDINAL INTERNATIONAL INC,07/30/2024,Eleni Davis,59.88,359.28
118782,906203,FJ063 WATER TUMBLER 12OZ AMBER 12/CS - S/O,N/A,N Stock Active,FJ063,05/31/2024,8,1711 CARDINAL INTERNATIONAL INC,07/30/2024,Eleni Davis,54.12,432.96
90889,907117,OMF-17 OVEN MITT 17" GREENUP TO 400DEG COTTON - EA STOCK,N/A,N Stock Active,OMF-17,08/26/2024,8,FOODWARE LLC,N/A,Eleni Davis,3.12,24.96
130487,907122,SPR-22D SPEED RAIL 22" SS EA,N/A,O Non Stock Inactive,SPR-22D,N/A,3,FOODWARE LLC,N/A,Eleni Davis,42.85,128.55
